source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
5877725146201210752,18.09974,0.7526283,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015298682272756936
5878475837751441792,16.324726,0.8498869,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015349650938938229
5877748648291514112,19.803812,1.3865738,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01545279464989871
5877748716990924928,20.047794,1.2488041,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015553458069531501
5878475837751705984,16.288755,0.843977,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015563106978727507
5878475872116650368,16.799112,0.9816885,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015643620373108874
5877748648272946688,17.94197,1.0146999,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015692743357480877
5877725214942646528,17.252913,0.9786587,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01591099166786925
5877748648291510656,16.873463,0.7932415,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016041382559709015
5877748716983388928,20.556349,0.80368996,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01607008250300774
5878475872083985408,18.608002,1.3254585,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016116521988126988
5878475872111445120,17.882383,0.8131943,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01644399557629409
5877748648286736896,18.16482,0.5984974,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016452338893986795
5877725146201210880,17.022839,0.9158087,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.0164861797871299
5877725249282090880,19.64964,0.85770416,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016507922456362296
5877725146227509760,20.01909,1.432745,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016652691266933577
5877725214942820864,18.285412,0.71805,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016681477221286406
5878475837751411200,16.99858,0.917696,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016696869294803317
5877748648287332864,20.338982,0.7505207,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01670770931050433
5877725180587262208,18.53974,1.2974043,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.016715364055379142
5877748716989789312,18.544815,1.708435,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01676924061423784
5878475872116721024,17.478598,0.8061714,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01695781152948214
5877748717006748288,20.119005,1.0270653,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.017078263262605184
5877724974403178496,17.19576,0.9863529,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01710559778909372
5877725214942646272,17.329676,0.77870274,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.017224012915191537
5877725146201211136,17.660261,1.017211,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.017351445454379215
5877748648291560960,18.382822,0.78866196,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.017353763177851214
5877748717006712192,19.746704,1.3653717,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.017424939309694267
5877725111863431936,14.486091,0.89452744,7849.0977,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01748280635156025
5877748717011044736,20.861822,1.146101,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.017527357967681702
5878475872086033536,20.312288,1.2981777,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01774283522290933
5878475872086701952,20.537766,1.0101967,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01776401639880902
5877725111863431808,18.800991,1.6212578,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.0178712167997329
5878475872083996032,18.03388,0.9626179,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01796593283219668
5877724974431823360,20.252535,0.88633156,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018000642320261433
5878475872083996160,16.421583,1.0548353,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018038292352784837
5877748648274091648,18.374348,0.73822975,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018117055978925885
5877725146227520768,20.083248,0.2251854,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018139311308333225
5877724974428828800,18.491167,1.1336327,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018171525146756025
5877748717006711808,19.658222,1.582634,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018179742711239517
5877725146227510912,18.150408,0.8433361,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018278989170345837
5877748716990919296,18.404627,1.0844917,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018435917854494926
5878475837751706112,18.671518,0.97816753,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018436995896836793
5878475872116647296,20.226671,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01844743697757733
5877725111863605376,17.676983,0.9643278,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018461075563150242
5877748717006469120,16.51643,1.4193277,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018469172075925626
5877725146227511040,19.334635,0.52314186,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018497590112563925
5877748648286950400,19.336927,1.2197342,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.0185169941466661
5877748648286951680,20.038054,0.6823807,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01852253398646948
5877725146227511552,19.609528,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018623468972888874
5878475872116650880,18.096415,0.7276554,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01862711252187687
5877748648287447808,20.122007,1.1223164,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018627562746857215
5877724974431823744,20.18516,1.1906853,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018694939947718894
5877748717006659072,18.91115,0.57155037,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018731619245149114
5877748716990024320,20.310795,0.20846367,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018735170927518172
5877748648287239168,20.32301,0.4100361,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018779067856935235
5878475837724202368,18.325062,1.2712526,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018781597515641974
5877748717006710656,20.971754,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01879022835732219
5877725146227459712,18.628582,1.8209534,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.018966100734646
5877725146227521024,20.178589,0.7505379,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01901413991998141
5878475837719972352,18.557375,0.88405037,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01906607543039161
5877725146227510656,19.020452,1.8921776,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019069584268818798
5878475837751400320,17.523558,1.1296091,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019273087724251143
5877748717006710528,20.205015,0.60855484,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01928093254248642
5878475837751451648,15.181012,1.0485382,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019367204983276917
5878475837751435776,18.731508,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019442781663373623
5877724974403476864,17.96512,0.9904938,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01948877286957627
5877748716990908928,20.556631,-0.2025299,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019492912546285206
5877724974403466240,18.189463,1.0853271,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019496296472978365
5877748717011004032,18.254126,0.95350647,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019507405329513786
5878475872116651008,18.202381,0.81059265,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019520897162478658
5878475872086033024,20.51475,0.37410545,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01953348451813043
5878475837719986432,19.058191,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01953787148130274
5878475872086034304,20.4345,0.75473213,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019553778002115864
5877748442133074816,20.428917,1.3636513,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019613730543671503
5877725146227459328,18.781815,1.6010189,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01962065793302037
5877748648270310912,15.297225,2.16393,10244.638,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01982775973697201
5877725146201169280,18.015484,0.7530575,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019951797472744368
5877725043148306176,20.334341,0.6383858,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.019974113282544906
5877725146200357888,17.38141,1.3553972,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020000789850199534
5877748648273789312,19.167536,1.354456,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020027127779428174
5877748442133128960,19.13418,1.3932724,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020031275766216917
5877748648287294976,20.846327,1.1128006,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02003178789083675
5877748648287320960,20.715519,1.9632244,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020039047591650084
5878475872083993728,17.712296,1.1769028,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02005225039644926
5878475837724263808,17.325468,0.8294487,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02005356979435453
5877748716983590656,19.645054,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02008693853144844
5877748717011045376,20.909035,0.70835876,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020121613467637505
5878475872116647680,19.44945,0.60757256,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020154981818569388
5878475872111195520,15.372367,2.0138617,6898.004,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020180824996856556
5877724974424867328,19.5497,0.8571243,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020194341135353053
5878475837756896640,21.026834,0.86408234,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02023033429577165
5877724940042753280,18.124424,0.9588995,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02023699067248212
5877725146223337856,16.556696,1.4414053,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020246310289528186
5878475837751404288,18.443018,1.2610512,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020255435680001033
5877725146227434368,20.159252,1.6244545,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02028869294411595
5877725111840634496,17.415787,1.0188532,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02033107278127879
5877748716983679104,18.751322,1.2559681,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020349027711125307
5878499339790061440,20.939497,0.6640396,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020350688564820738
5877725146227434624,20.30143,1.096117,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.0203525803352857
5877725111841444224,19.327095,0.82359886,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020358035636010206
5877724974428832384,18.453539,0.94639015,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020405231883611902
5878475837751453184,18.04596,0.74499226,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02041867858454864
5877725111841442688,20.28592,1.0450058,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02043671131808951
5878475837751415040,17.020344,1.1503744,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02049258224263961
5878475872084085120,18.745836,1.1245441,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020502053932820518
5878475837756896384,19.343971,1.0821533,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02057164702458597
5878475872086031744,20.427734,1.21031,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020669684382570126
5877725043148306816,20.299185,0.416193,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02072930551248906
5877748648272946176,16.787758,2.0574455,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020818132504341905
5877725146227459456,18.47612,1.1343193,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020827799622350096
5877748717006710912,18.28075,1.0654259,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02084845873790081
5877748717011000960,18.153845,1.3278179,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020858865892608665
5877748716990032256,19.449593,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02090286802288026
5877748717006472064,16.21939,1.3787231,5547.018,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020906254047639426
5877748648270546176,16.62105,1.2953157,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02093759301419512
5878475837724199936,18.939383,1.0415249,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02093774180960651
5877748717006652416,20.848864,0.5854225,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.020965335535773216
5877725111870785152,16.942474,1.2212524,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021049562317941188
5878475872111193600,19.899168,0.76431465,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02106313196414398
5878499339794841216,20.731375,-0.11252594,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02117974959607526
5877748716992423680,20.162106,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021180125402063186
5877724940069002752,20.068626,1.9077148,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021186924686163264
5878475837724242432,18.036602,0.81512356,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021233585937017973
5877748648287331840,20.029959,0.90286255,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021241598823328166
5877748648273461760,18.485672,0.8112335,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021254225414359208
5877748442128857984,19.449272,1.2375011,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021339942952307567
5878475837751427200,19.711613,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021392450025731886
5877724974402513920,20.567116,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02139704185268737
5878475872084070272,20.170145,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021400262475246557
5878475872111196800,19.874557,1.2167072,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02143147626664108
5877725146223619328,19.324936,0.8499241,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02143387248487016
5878475734672487680,15.558931,1.3952789,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021437308680791887
5878475872116649344,20.920958,0.7899914,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02144103905902043
5877748648287331968,20.510994,0.94895554,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.0214855965969467
5878475872084084864,20.55475,1.1088276,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02149327733577371
5877748648286990720,19.861969,1.0222683,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02149520162008439
5877748717011044992,20.44015,1.1595459,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021497378128637216
5877748717006711040,18.320818,1.5334587,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021562891214199152
5878475872086035840,18.600016,0.68974304,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02164116759341117
5877725111863428864,19.942015,1.9130707,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02168712448508924
5877725146227442048,18.256205,1.0554504,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021729757366255334
5878499339794725120,19.129164,0.5640793,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021811923787792776
5877748442133076864,20.392218,0.92292976,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021865647648153855
5877748717006653312,18.555895,0.975111,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02186746769316434
5877748442111772672,15.110233,2.6452646,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02188401933598959
5877724974403210368,18.390402,1.6502228,3876.6504,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021902999247579043
5877725111863704064,20.450489,0.7375164,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.02190313594468501
5877724974402514944,20.408407,0.4876461,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021909764937453512
5877748442128309120,17.696762,1.1171122,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021934961880819264
5877725043148241152,20.325659,1.0737782,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021973511541057575
5878475872083992320,20.027473,1.2809429,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.021996446990763974
