source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3017364162103039104,12.350795,1.4903955,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.0123385492485919
3017364132052914560,17.863148,0.7806158,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012347911154886104
3017363960251453952,18.461996,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012591084635754975
3017364132041626112,20.263275,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012617037149781938
3017363960251514880,17.406746,0.74519825,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012687022373806336
3017364028973876992,20.23655,0.50061226,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01277573800946061
3017364127743283584,13.082761,1.2425165,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012787551127554732
3017363960251432576,17.853552,0.7830944,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012870362684802794
3017363960251430272,18.851357,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012872404162251437
3017363960251453568,17.65272,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01313948419994497
3017363960251335424,13.862302,0.91900253,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.013165140389401248
3017363960242772608,17.89076,0.79031754,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.013279147046882607
3017361108392968064,14.711615,0.83943176,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.013328142949903853
3017363960251408640,13.208204,1.2269554,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.013457343736931589
3017363955944478976,12.91065,1.3109283,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.013578937119952802
